YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2020,6,3.0,1.5,4.6,0.0,1.0,2.5,3.0,0.5,0.0,0.0,11.5,16.0,1.0,1.5,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,67.0,8.0,4.0,0.0,0.0,0.0,0.0,
2020,7,0.0,0.0,0.0,3.0,36.0,3.5,10.5,37.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.5,0.0,6.5,6.0,7.0,0.0,0.0,70.6,41.0,4.7
2020,8,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.8,4.6,48.0,2.0,2.1,15.0,5.5,5.0,18.0,21.0,20.3,5.1,22.0,2.5,4.0,0.0,4.0,0.0,58.0,0.0,14.0,3.5,0.0
2020,9,0.0,0.0,0.5,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,0.0,0.0,0.0,0.0,0.0,4.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,
2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,0.0,0.0,21.0,4.3,19.0,15.5,0.0,0.0,3.3,0.0,0.0,
2021,5,11.0,12.2,11.2,2.5,9.0,9.5,5.0,2.2,0.0,13.0,0.0,0.0,27.0,8.5,0.0,6.5,0.0,0.0,1.5,23.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0
2021,6,6.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,43.0,4.0,0.0,3.0,40.0,3.0,17.0,46.0,58.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,18.0,14.5,0.0,0.0,0.0,3.0,9.0,11.5,0.0,35.0,9.5,0.0,0.0,20.0,5.0,22.0,5.0,20.3,1.5
2021,8,1.0,3.0,5.5,0.0,0.0,8.0,0.0,0.0,5.0,21.0,3.5,1.5,16.0,2.0,0.0,0.5,0.0,0.5,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,17.0,5.5,0.0,5.0
2021,9,4.3,1.0,25.0,1.0,0.0,0.0,12.2,8.0,25.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.5,11.5,4.0,1.0,0.5,0.0,0.0,0.0,0.0,
2021,10,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,46.0,146.4,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,12,0.0,0.0,5.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2022,1,0.0,0.0,0.0,0.0,0.5,4.5,0.0,0.0,11.3,12.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.0,1.5,8.0,9.5,0.0,0.0,0.0,0.0
2022,2,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,,,
2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2022,5,0.0,0.0,0.0,0.5,0.0,11.0,0.0,11.5,0.5,4.0,1.0,8.0,20.0,2.0,0.0,0.0,7.0,2.0,3.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,0.0,0.5,1.5,8.5,0.0
2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.5,6.5,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,13.0,30.0,
2022,7,8.0,1.0,5.5,2.0,1.0,2.0,27.0,0.0,1.0,3.0,0.0,48.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.5,4.0,0.0,4.0,11.0,7.5,4.0,4.5,9.0,0.0,0.0,10.0
2022,8,3.0,11.0,2.0,0.0,10.0,2.5,6.0,0.0,3.0,0.0,33.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,3.5,5.0,0.0,0.0,0.0,56.0,0.0,0.0
2022,9,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.5,4.5,32.0,8.5,3.0,2.5,0.0,0.0,0.0,3.0,38.5,17.0,0.0,0.0,0.0,11.5,
2022,10,0.0,0.0,0.0,0.0,0.0,0.0,6.3,21.5,43.3,48.6,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
